"respondent","condition","stimuli","accuracy","latency"
53,"WGBB","wicked",1,518
53,"WGBB","wm1",0,1183
53,"WGBB","peace",1,693
53,"WGBB","bm14",1,602
53,"WGBB","good",1,636
53,"WGBB","wm6",1,524
53,"WGBB","glory",1,537
53,"WGBB","bf23",1,565
53,"WGBB","hate",1,656
53,"WGBB","bf23",1,624
53,"WGBB","joy",1,633
53,"WGBB","bm14",1,825
53,"WGBB","horrible",1,682
53,"WGBB","wm4",1,544
53,"WGBB","love",1,572
53,"WGBB","wm6",1,535
53,"WGBB","pleasure",1,459
53,"WGBB","bm56",1,546
53,"WGBB","annoying",1,790
53,"WGBB","wm1",1,753
53,"WGBB","evil",1,573
54,"BGWB","evil",1,2025
54,"BGWB","wf3",1,1041
54,"BGWB","horrible",1,754
54,"BGWB","wm1",1,733
54,"BGWB","love",1,706
54,"BGWB","wm6",1,767
54,"BGWB","good",1,2546
54,"BGWB","wm4",1,1887
54,"BGWB","pain",1,1461
54,"BGWB","wf2",1,1732
54,"BGWB","failure",1,1673
54,"BGWB","wf6",1,800
54,"BGWB","joy",0,2082
54,"BGWB","wf6",1,1480
54,"BGWB","bf23",1,782
54,"BGWB","pleasure",1,880
54,"BGWB","bm56",1,662
54,"BGWB","glory",1,814
54,"BGWB","bf14",1,631
54,"BGWB","bm23",1,2257
54,"BGWB","wicked",1,945
54,"BGWB","bm14",1,693
54,"BGWB","peace",1,739
54,"BGWB","wm6",1,888
54,"BGWB","annoying",1,1318
54,"BGWB","bf56",1,683
54,"BGWB","laughter",1,730
54,"BGWB","wm1",1,1398
54,"BGWB","love",1,784
54,"BGWB","wf3",1,754
54,"BGWB","bf14",1,889
54,"BGWB","hate",1,1048
54,"BGWB","wf2",1,703
54,"BGWB","peace",1,1149
54,"BGWB","bm56",1,569
54,"BGWB","terrible",1,852
54,"BGWB","bm23",1,659
54,"BGWB","failure",1,859
54,"BGWB","bf23",1,666
54,"BGWB","good",1,1305
54,"BGWB","wm4",1,847
54,"BGWB","laughter",1,839
54,"BGWB","bf56",1,631
54,"BGWB","terrible",1,904
54,"BGWB","wm6",1,669
54,"BGWB","pleasure",1,812
54,"BGWB","wm4",0,1406
54,"BGWB","evil",1,1406
54,"BGWB","bm14",1,688
54,"BGWB","hate",1,854
54,"BGWB","wf3",1,670
54,"BGWB","wicked",1,773
54,"BGWB","bf56",1,663
54,"BGWB","horrible",1,1263
54,"BGWB","bm14",0,1548
54,"BGWB","glory",1,2953
54,"BGWB","bm56",1,477
54,"BGWB","pain",1,756
54,"WGBB","good",1,2070
54,"WGBB","wm6",1,645
54,"WGBB","pain",1,757
54,"WGBB","bf23",1,649
54,"WGBB","evil",1,657
54,"WGBB","bf14",1,584
54,"WGBB","horrible",1,594
54,"WGBB","bm56",1,516
54,"WGBB","annoying",1,609
54,"WGBB","bm23",1,466
54,"WGBB","joy",1,817
54,"WGBB","wm4",1,482
54,"WGBB","peace",1,544
54,"WGBB","bm14",1,571
54,"WGBB","laughter",1,1574
54,"WGBB","bf56",0,1365
54,"WGBB","terrible",0,2827
54,"WGBB","wf6",1,1836
54,"WGBB","wicked",1,877
54,"WGBB","wm1",1,755
54,"WGBB","wf2",1,2347
54,"WGBB","hate",1,1072
54,"WGBB","wf3",1,639
54,"WGBB","love",1,783
54,"WGBB","wm4",1,609
54,"WGBB","failure",1,867
54,"WGBB","bm14",1,554
54,"WGBB","failure",1,613
54,"WGBB","bm23",1,526
54,"WGBB","wicked",1,539
54,"WGBB","wf2",1,559
54,"WGBB","wf6",1,589
54,"WGBB","pain",1,679
54,"WGBB","bf23",1,541
54,"WGBB","evil",1,746
54,"WGBB","wm6",1,709
54,"WGBB","horrible",1,923
54,"WGBB","wm1",1,688
54,"WGBB","pleasure",1,1334
54,"WGBB","wf3",1,546
54,"WGBB","glory",1,559
54,"WGBB","bf56",1,618
54,"WGBB","glory",1,811
54,"WGBB","bm56",1,651
54,"WGBB","bf14",1,540
54,"WGBB","laughter",1,1816
54,"WGBB","wm1",1,761
54,"WGBB","annoying",1,773
54,"WGBB","wf3",1,776
54,"WGBB","love",1,603
54,"WGBB","wf6",1,524
54,"WGBB","joy",1,545
54,"WGBB","bf23",1,509
54,"WGBB","good",1,707
54,"WGBB","bm56",1,1800
54,"WGBB","terrible",1,962
54,"WGBB","bf56",1,597
54,"WGBB","pleasure",1,687
55,"BGWB","terrible",1,2815
55,"BGWB","bm56",0,3715
55,"BGWB","hate",1,1550
55,"BGWB","bf56",0,2984
55,"BGWB","laughter",1,2476
55,"BGWB","wf2",1,1314
55,"BGWB","horrible",1,1576
55,"BGWB","wm4",1,1466
55,"BGWB","glory",1,1106
55,"BGWB","wm6",1,1039
55,"BGWB","annoying",1,2232
55,"BGWB","wm1",1,1400
55,"BGWB","failure",1,1258
55,"BGWB","wf3",1,1305
55,"BGWB","good",1,1080
55,"BGWB","wf6",1,822
55,"BGWB","wf6",0,1638
55,"BGWB","pleasure",1,2104
55,"BGWB","wf2",1,766
55,"BGWB","wm4",1,787
55,"BGWB","wicked",1,741
55,"BGWB","wf3",1,569
55,"BGWB","evil",1,620
55,"BGWB","wm6",1,581
55,"BGWB","pain",1,1007
55,"BGWB","bm23",1,601
55,"BGWB","wicked",0,1210
55,"BGWB","bf23",1,1451
55,"BGWB","joy",1,716
55,"BGWB","bm14",1,568
55,"BGWB","love",1,707
55,"BGWB","bf14",1,489
55,"BGWB","peace",1,552
55,"BGWB","bf56",1,587
55,"BGWB","love",1,597
55,"BGWB","bm14",1,550
55,"BGWB","failure",1,642
55,"BGWB","bm56",1,617
55,"BGWB","peace",0,1715
55,"BGWB","bf14",1,2031
55,"BGWB","glory",1,736
55,"BGWB","wm1",1,692
55,"BGWB","horrible",1,1451
55,"BGWB","bm23",1,634
55,"BGWB","pain",1,1346
55,"BGWB","bf23",0,1786
55,"BGWB","laughter",1,1904
55,"BGWB","wf3",1,870
55,"BGWB","wm4",1,1280
55,"BGWB","evil",1,1159
55,"BGWB","bm23",1,1026
55,"BGWB","pleasure",1,2035
55,"BGWB","bf14",1,1124
55,"BGWB","annoying",1,809
55,"BGWB","bf56",1,666
55,"BGWB","good",1,1513
55,"BGWB","wf2",1,574
55,"BGWB","hate",1,785
55,"WGBB","wm1",1,776
55,"WGBB","evil",1,1315
55,"WGBB","wf6",1,664
55,"WGBB","failure",1,935
55,"WGBB","bm56",1,892
55,"WGBB","pain",1,971
55,"WGBB","wf3",1,598
55,"WGBB","glory",1,1263
55,"WGBB","wm4",1,831
55,"WGBB","terrible",1,1191
55,"WGBB","bf23",1,537
55,"WGBB","wicked",1,565
55,"WGBB","wf2",1,856
55,"WGBB","horrible",1,768
55,"WGBB","wm6",1,667
55,"WGBB","peace",1,914
55,"WGBB","bf56",1,559
55,"WGBB","good",1,786
55,"WGBB","bm14",1,676
55,"WGBB","wm6",1,691
55,"WGBB","laughter",1,625
55,"WGBB","bm23",1,585
55,"WGBB","love",1,916
55,"WGBB","bf14",1,857
55,"WGBB","joy",1,984
55,"WGBB","bf23",1,611
55,"WGBB","hate",1,580
55,"WGBB","wf3",1,519
55,"WGBB","annoying",1,1268
55,"WGBB","bm56",1,563
55,"WGBB","annoying",1,590
55,"WGBB","wm4",1,632
55,"WGBB","failure",1,753
55,"WGBB","wm1",1,636
55,"WGBB","horrible",1,708
55,"WGBB","wf2",1,833
55,"WGBB","pleasure",0,1350
55,"WGBB","bm23",1,1333
55,"WGBB","pain",1,658
55,"WGBB","wf6",1,625
55,"WGBB","joy",1,1394
55,"WGBB","wm1",1,620
55,"WGBB","peace",1,525
55,"WGBB","bm14",1,553
55,"WGBB","good",1,1109
55,"WGBB","wf2",1,673
55,"WGBB","bf14",1,501
55,"WGBB","wicked",1,547
55,"WGBB","bf56",1,678
55,"WGBB","laughter",1,909
55,"WGBB","bm14",1,546
55,"WGBB","terrible",1,678
55,"WGBB","bf23",1,629
55,"WGBB","evil",1,542
55,"WGBB","bm23",1,505
55,"WGBB","glory",1,583
55,"WGBB","wm4",1,865
55,"WGBB","love",1,512
56,"BGWB","failure",1,1865
56,"BGWB","wm1",1,1480
56,"BGWB","wicked",1,975
56,"BGWB","wm6",1,690
56,"BGWB","evil",1,816
56,"BGWB","wf6",1,585
56,"BGWB","terrible",1,755
56,"BGWB","wf2",1,639
56,"BGWB","joy",1,847
56,"BGWB","bf14",1,623
56,"BGWB","hate",1,664
56,"BGWB","wf3",1,655
56,"BGWB","peace",1,670
56,"BGWB","bf56",1,837
56,"BGWB","annoying",1,646
56,"BGWB","bm14",1,725
56,"BGWB","love",1,706
56,"BGWB","wm4",1,592
56,"BGWB","good",0,6913
56,"BGWB","bf23",1,696
56,"BGWB","wf3",1,926
56,"BGWB","glory",1,1307
56,"BGWB","wf2",1,905
56,"BGWB","laughter",1,910
56,"BGWB","wf6",1,1107
56,"BGWB","pleasure",1,721
56,"BGWB","bm56",1,1462
56,"BGWB","wm6",1,847
56,"BGWB","good",1,623
56,"BGWB","wm1",1,728
56,"BGWB","horrible",1,1670
56,"BGWB","bm23",1,741
56,"BGWB","pain",1,729
56,"BGWB","bf56",1,565
56,"BGWB","wicked",1,928
56,"BGWB","bf23",1,581
56,"BGWB","joy",1,927
56,"BGWB","bm23",1,580
56,"BGWB","failure",1,607
56,"BGWB","wm4",1,528
56,"BGWB","pleasure",1,701
56,"BGWB","bf14",1,451
56,"BGWB","hate",1,594
56,"BGWB","wm6",1,564
56,"BGWB","pain",0,2722
56,"BGWB","bm56",1,724
56,"BGWB","horrible",1,802
56,"BGWB","bm14",1,691
56,"BGWB","evil",1,690
56,"BGWB","wf3",1,632
56,"BGWB","wf6",1,1678
56,"BGWB","glory",1,2069
56,"BGWB","bm23",1,756
56,"BGWB","love",1,664
56,"BGWB","bf56",1,567
56,"BGWB","peace",1,626
56,"BGWB","bf23",1,594
56,"BGWB","terrible",1,589
56,"WGBB","annoying",1,1644
56,"WGBB","bm14",1,548
56,"WGBB","horrible",1,671
56,"WGBB","wf2",1,583
56,"WGBB","failure",1,657
56,"WGBB","wm4",1,721
56,"WGBB","terrible",1,1350
56,"WGBB","bf23",1,473
56,"WGBB","glory",1,545
56,"WGBB","bm23",1,524
56,"WGBB","pleasure",1,617
56,"WGBB","wf6",1,538
56,"WGBB","laughter",1,510
56,"WGBB","wm6",1,539
56,"WGBB","bf14",1,585
56,"WGBB","good",1,676
56,"WGBB","wf3",1,490
56,"WGBB","pain",1,608
56,"WGBB","bm56",1,521
56,"WGBB","bf56",1,483
56,"WGBB","love",1,505
56,"WGBB","bf14",1,567
56,"WGBB","joy",1,530
56,"WGBB","bf56",1,518
56,"WGBB","peace",1,579
56,"WGBB","wm1",0,935
56,"WGBB","good",1,673
56,"WGBB","bf23",1,664
56,"WGBB","wicked",0,1351
56,"WGBB","bm56",1,538
56,"WGBB","evil",1,662
56,"WGBB","bm23",1,501
56,"WGBB","pleasure",1,498
56,"WGBB","wm6",1,512
56,"WGBB","hate",1,566
56,"WGBB","bm14",1,464
56,"WGBB","wicked",1,615
56,"WGBB","bm14",1,441
56,"WGBB","love",1,465
56,"WGBB","wf6",1,504
56,"WGBB","joy",1,550
56,"WGBB","wm1",1,521
56,"WGBB","bm56",1,511
56,"WGBB","pain",0,1100
56,"WGBB","bf56",1,449
56,"WGBB","peace",1,472
56,"WGBB","wf2",1,623
56,"WGBB","glory",1,800
56,"WGBB","wf3",1,514
56,"WGBB","terrible",1,655
56,"WGBB","wm4",1,559
56,"WGBB","failure",1,763
56,"WGBB","wf3",1,598
56,"WGBB","horrible",1,1095
56,"WGBB","wm1",1,574
56,"WGBB","hate",1,577
56,"WGBB","wm4",1,603
56,"WGBB","annoying",1,844
57,"WGBB","peace",1,708
57,"WGBB","bf56",1,585
57,"WGBB","terrible",1,675
57,"WGBB","bf14",1,545
57,"WGBB","failure",1,718
57,"WGBB","bm23",1,490
57,"WGBB","laughter",1,577
57,"WGBB","wf2",1,827
57,"WGBB","horrible",1,532
57,"WGBB","bf23",1,576
57,"WGBB","pain",1,875
57,"WGBB","wf6",1,609
57,"WGBB","hate",1,571
57,"WGBB","wm4",0,1388
57,"WGBB","wf3",1,681
57,"WGBB","wicked",1,600
57,"WGBB","bm14",1,505
57,"WGBB","annoying",1,559
57,"WGBB","wm1",1,562
57,"WGBB","wm6",1,685
57,"WGBB","pleasure",1,716
57,"WGBB","wf3",1,800
57,"WGBB","glory",1,602
57,"WGBB","wm6",1,483
57,"WGBB","love",1,490
57,"WGBB","bm56",1,496
57,"WGBB","joy",1,503
57,"WGBB","wf2",1,500
57,"WGBB","evil",1,506
57,"WGBB","bf14",1,527
57,"WGBB","good",1,516
57,"WGBB","wf6",1,529
57,"WGBB","pain",1,534
57,"WGBB","bm23",1,378
57,"WGBB","joy",1,493
57,"WGBB","wm1",1,450
57,"WGBB","pleasure",1,562
57,"WGBB","bf56",1,453
57,"WGBB","good",1,540
57,"WGBB","wm4",1,601
57,"WGBB","evil",1,546
57,"WGBB","wm4",1,1054
57,"WGBB","peace",1,510
57,"WGBB","bm56",1,506
57,"WGBB","horrible",1,552
57,"WGBB","wm1",1,524
57,"WGBB","wf3",1,476
57,"WGBB","wicked",1,587
57,"WGBB","bf23",1,437
57,"WGBB","hate",1,517
57,"WGBB","bm14",1,442
57,"WGBB","annoying",1,531
57,"WGBB","bf56",1,431
57,"WGBB","glory",1,551
57,"WGBB","bm56",1,459
57,"WGBB","failure",1,563
57,"WGBB","bf23",1,621
57,"WGBB","love",1,519
57,"BGWB","wm1",0,1129
57,"BGWB","wicked",1,690
57,"BGWB","bf14",0,1193
57,"BGWB","good",1,1226
57,"BGWB","bm23",1,1202
57,"BGWB","pain",1,772
57,"BGWB","wm6",0,1248
57,"BGWB","annoying",1,814
57,"BGWB","wf6",0,1635
57,"BGWB","peace",1,1783
57,"BGWB","wf3",1,818
57,"BGWB","evil",1,739
57,"BGWB","bf56",0,1682
57,"BGWB","terrible",1,893
57,"BGWB","bf23",1,978
57,"BGWB","hate",1,926
57,"BGWB","bm56",1,490
57,"BGWB","glory",1,928
57,"BGWB","bm14",1,748
57,"BGWB","bm23",1,1002
57,"BGWB","failure",1,620
57,"BGWB","wf2",1,709
57,"BGWB","laughter",1,1275
57,"BGWB","wm4",1,1097
57,"BGWB","horrible",1,647
57,"BGWB","wm4",1,727
57,"BGWB","hate",1,564
57,"BGWB","wf3",1,631
57,"BGWB","pleasure",1,663
57,"BGWB","bf14",0,1310
57,"BGWB","horrible",1,635
57,"BGWB","bm14",1,651
57,"BGWB","joy",0,1501
57,"BGWB","bf23",1,528
57,"BGWB","pain",1,669
57,"BGWB","bm56",1,564
57,"BGWB","love",1,751
57,"BGWB","wm1",1,787
57,"BGWB","laughter",1,1181
57,"BGWB","wf6",1,608
57,"BGWB","peace",1,913
57,"BGWB","wm6",1,670
57,"BGWB","good",1,557
57,"BGWB","bf56",1,953
57,"BGWB","love",0,1324
57,"BGWB","bf56",1,504
57,"BGWB","glory",1,670
57,"BGWB","wf2",1,605
57,"BGWB","wf2",1,621
57,"BGWB","failure",1,974
57,"BGWB","bf23",1,513
57,"BGWB","terrible",1,695
57,"BGWB","bm56",1,524
57,"BGWB","pleasure",1,1041
57,"BGWB","wm1",1,625
57,"BGWB","evil",1,826
57,"BGWB","wf3",0,1128
57,"BGWB","wicked",1,1439
58,"WGBB","glory",1,792
58,"WGBB","bm14",1,625
58,"WGBB","evil",1,514
58,"WGBB","bf56",1,1015
58,"WGBB","pleasure",1,736
58,"WGBB","bm23",1,676
58,"WGBB","joy",1,572
58,"WGBB","bm56",1,534
58,"WGBB","good",1,459
58,"WGBB","bf14",1,826
58,"WGBB","failure",1,651
58,"WGBB","wf3",1,586
58,"WGBB","wicked",1,548
58,"WGBB","wm1",0,1221
58,"WGBB","peace",1,625
58,"WGBB","wf6",1,577
58,"WGBB","laughter",1,500
58,"WGBB","bf23",1,562
58,"WGBB","hate",1,509
58,"WGBB","bm23",1,530
58,"WGBB","wm4",1,1858
58,"WGBB","bf56",1,569
58,"WGBB","terrible",1,452
58,"WGBB","wf2",1,459
58,"WGBB","annoying",1,755
58,"WGBB","wm6",1,511
58,"WGBB","love",1,580
58,"WGBB","wf2",1,487
58,"WGBB","pain",1,509
58,"WGBB","bf23",1,562
58,"WGBB","horrible",1,629
58,"WGBB","wm1",0,1075
58,"WGBB","evil",1,635
58,"WGBB","wm4",1,747
58,"WGBB","failure",1,783
58,"WGBB","wf6",1,650
58,"WGBB","pain",1,890
58,"WGBB","bm14",1,624
58,"WGBB","pleasure",1,521
58,"WGBB","wf3",1,462
58,"WGBB","bm56",0,620
58,"WGBB","wicked",1,534
58,"WGBB","bf14",1,530
58,"WGBB","hate",1,567
58,"WGBB","bf23",1,538
58,"WGBB","love",1,470
58,"WGBB","wm6",1,437
58,"WGBB","annoying",1,613
58,"WGBB","wm6",1,726
58,"WGBB","glory",1,875
58,"WGBB","wm1",1,929
58,"WGBB","good",1,695
58,"WGBB","bf14",1,604
58,"WGBB","laughter",1,582
58,"WGBB","wf2",1,680
58,"WGBB","horrible",1,479
58,"WGBB","bm14",1,501
58,"WGBB","peace",1,451
58,"BGWB","terrible",0,2404
58,"BGWB","wf3",1,860
58,"BGWB","laughter",1,2396
58,"BGWB","wm1",1,486
58,"BGWB","peace",1,796
58,"BGWB","bf14",1,654
58,"BGWB","good",1,605
58,"BGWB","wf6",1,591
58,"BGWB","bf23",0,883
58,"BGWB","glory",1,2467
58,"BGWB","bf56",1,595
58,"BGWB","joy",1,677
58,"BGWB","bm56",1,467
58,"BGWB","evil",0,835
58,"BGWB","wm6",1,1570
58,"BGWB","love",1,1645
58,"BGWB","wf2",1,789
58,"BGWB","horrible",0,1058
58,"BGWB","wm4",1,974
58,"BGWB","wf3",1,1010
58,"BGWB","annoying",1,588
58,"BGWB","bm14",1,494
58,"BGWB","hate",1,1172
58,"BGWB","bm23",1,639
58,"BGWB","wicked",0,1167
58,"BGWB","wf6",1,1122
58,"BGWB","pain",1,439
58,"BGWB","bf14",1,559
58,"BGWB","pleasure",1,419
58,"BGWB","wm6",1,460
58,"BGWB","failure",0,957
58,"BGWB","wm4",1,446
58,"BGWB","good",0,830
58,"BGWB","bm56",1,1870
58,"BGWB","terrible",0,806
58,"BGWB","bm23",1,1214
58,"BGWB","peace",1,576
58,"BGWB","wf2",1,498
58,"BGWB","pleasure",1,608
58,"BGWB","bf56",1,529
58,"BGWB","horrible",1,566
58,"BGWB","bm14",1,633
58,"BGWB","glory",1,497
58,"BGWB","wm1",1,503
58,"BGWB","pain",0,1004
58,"BGWB","wf2",1,541
58,"BGWB","failure",1,953
58,"BGWB","wf3",1,565
58,"BGWB","wm1",1,656
58,"BGWB","hate",1,1767
58,"BGWB","bf23",1,650
58,"BGWB","annoying",1,770
58,"BGWB","bf23",1,1029
58,"BGWB","laughter",1,526
58,"BGWB","bm23",1,666
58,"BGWB","wicked",1,497
58,"BGWB","bm14",1,671
58,"BGWB","love",1,1150
59,"WGBB","pain",1,1719
59,"WGBB","wm6",1,1812
59,"WGBB","good",1,838
59,"WGBB","wf6",1,662
59,"WGBB","wicked",1,622
59,"WGBB","bf56",1,806
59,"WGBB","pleasure",1,1288
59,"WGBB","bm56",1,615
59,"WGBB","annoying",1,976
59,"WGBB","wf3",1,850
59,"WGBB","failure",1,818
59,"WGBB","wm1",1,515
59,"WGBB","terrible",1,632
59,"WGBB","bm23",1,624
59,"WGBB","glory",1,729
59,"WGBB","bf23",1,709
59,"WGBB","evil",1,747
59,"WGBB","bm14",1,598
59,"WGBB","horrible",1,560
59,"WGBB","wm4",1,475
59,"WGBB","bf14",1,1409
59,"WGBB","hate",1,563
59,"WGBB","wf2",1,438
59,"WGBB","terrible",1,454
59,"WGBB","wf2",1,566
59,"WGBB","peace",1,617
59,"WGBB","wf6",1,553
59,"WGBB","joy",1,525
59,"WGBB","wm1",1,641
59,"WGBB","annoying",1,634
59,"WGBB","bm56",1,610
59,"WGBB","wf3",1,540
59,"WGBB","laughter",1,537
59,"WGBB","bm14",1,493
59,"WGBB","love",1,1003
59,"WGBB","bf23",1,637
59,"WGBB","good",1,1141
59,"WGBB","bf14",1,577
59,"WGBB","pain",1,644
59,"WGBB","wm6",1,524
59,"WGBB","wm4",1,432
59,"WGBB","love",1,608
59,"WGBB","bf56",1,473
59,"WGBB","joy",1,808
59,"WGBB","bm23",1,729
59,"WGBB","pleasure",1,878
59,"WGBB","bm14",1,541
59,"WGBB","laughter",1,601
59,"WGBB","wm6",1,666
59,"WGBB","horrible",1,786
59,"WGBB","bf56",1,444
59,"WGBB","failure",1,516
59,"WGBB","wm1",1,433
59,"WGBB","glory",1,849
59,"WGBB","bf23",1,577
59,"WGBB","evil",1,444
59,"WGBB","wf3",1,531
59,"WGBB","hate",0,2011
59,"BGWB","glory",1,1621
59,"BGWB","wm6",1,1014
59,"BGWB","evil",0,1262
59,"BGWB","wm1",1,646
59,"BGWB","wicked",1,1342
59,"BGWB","wf6",1,738
59,"BGWB","love",0,1825
59,"BGWB","bm23",1,639
59,"BGWB","pleasure",1,607
59,"BGWB","wm4",1,737
59,"BGWB","annoying",0,1436
59,"BGWB","bm56",1,1484
59,"BGWB","terrible",1,755
59,"BGWB","bf14",1,670
59,"BGWB","good",0,1106
59,"BGWB","bm14",1,531
59,"BGWB","joy",1,863
59,"BGWB","wf3",1,790
59,"BGWB","laughter",1,713
59,"BGWB","bf56",1,590
59,"BGWB","wf2",1,714
59,"BGWB","pain",1,639
59,"BGWB","wm4",1,664
59,"BGWB","peace",0,874
59,"BGWB","bf23",1,733
59,"BGWB","hate",1,1609
59,"BGWB","bf56",1,754
59,"BGWB","wf6",1,640
59,"BGWB","pleasure",1,697
59,"BGWB","wm6",0,1034
59,"BGWB","failure",1,598
59,"BGWB","bf14",1,528
59,"BGWB","horrible",1,2317
59,"BGWB","wm1",1,602
59,"BGWB","joy",1,1036
59,"BGWB","bm23",1,652
59,"BGWB","love",1,580
59,"BGWB","bm56",1,486
59,"BGWB","terrible",1,556
59,"BGWB","bm14",1,631
59,"BGWB","horrible",0,1177
59,"BGWB","bf23",1,1210
59,"BGWB","peace",1,580
59,"BGWB","wf2",1,574
59,"BGWB","pain",1,513
59,"BGWB","wf3",1,445
59,"BGWB","hate",1,478
59,"BGWB","wm4",1,396
59,"BGWB","evil",0,1132
59,"BGWB","bm14",1,714
59,"BGWB","failure",1,607
59,"BGWB","bm23",1,961
59,"BGWB","glory",1,661
59,"BGWB","wm6",1,651
59,"BGWB","annoying",1,483
59,"BGWB","wm1",1,553
59,"BGWB","laughter",1,893
59,"BGWB","bf14",1,835
60,"WGBB","evil",1,961
60,"WGBB","wf3",1,828
60,"WGBB","failure",1,645
60,"WGBB","bf56",1,533
60,"WGBB","good",1,649
60,"WGBB","wm4",1,592
60,"WGBB","horrible",1,555
60,"WGBB","bm23",1,422
60,"WGBB","wicked",1,927
60,"WGBB","wf6",1,476
60,"WGBB","laughter",1,723
60,"WGBB","bm14",1,439
60,"WGBB","bm56",1,449
60,"WGBB","glory",1,505
60,"WGBB","bf14",1,430
60,"WGBB","pleasure",1,623
60,"WGBB","wf2",1,640
60,"WGBB","terrible",1,1081
60,"WGBB","bf23",1,399
60,"WGBB","wm6",1,896
60,"WGBB","love",1,495
60,"WGBB","bf56",1,532
60,"WGBB","pain",1,824
60,"WGBB","wm1",1,537
60,"WGBB","joy",1,470
60,"WGBB","wm4",1,524
60,"WGBB","hate",1,649
60,"WGBB","wm6",1,577
60,"WGBB","peace",1,540
60,"WGBB","bm14",1,488
60,"WGBB","laughter",1,566
60,"WGBB","bf23",1,601
60,"WGBB","annoying",1,1227
60,"WGBB","bm56",1,371
60,"WGBB","pleasure",1,534
60,"WGBB","wf3",1,586
60,"WGBB","hate",1,493
60,"WGBB","bf14",1,458
60,"WGBB","wicked",1,578
60,"WGBB","wf6",1,444
60,"WGBB","peace",1,684
60,"WGBB","wf2",1,578
60,"WGBB","horrible",1,501
60,"WGBB","bm23",1,419
60,"WGBB","pain",1,636
60,"WGBB","bf23",1,996
60,"WGBB","joy",1,494
60,"WGBB","bm14",1,508
60,"WGBB","evil",0,904
60,"WGBB","wm1",1,510
60,"WGBB","terrible",1,587
60,"WGBB","wf6",1,549
60,"WGBB","love",1,465
60,"WGBB","bf14",1,456
60,"WGBB","failure",1,672
60,"WGBB","wm4",1,510
60,"WGBB","wf3",1,558
60,"WGBB","good",1,649
60,"BGWB","pleasure",1,967
60,"BGWB","bm56",1,394
60,"BGWB","pain",1,564
60,"BGWB","bf23",1,511
60,"BGWB","annoying",1,1156
60,"BGWB","wf6",1,408
60,"BGWB","joy",1,882
60,"BGWB","wm4",1,736
60,"BGWB","love",1,492
60,"BGWB","wm1",0,1025
60,"BGWB","peace",1,882
60,"BGWB","bm23",1,344
60,"BGWB","glory",1,588
60,"BGWB","wm6",1,438
60,"BGWB","terrible",1,591
60,"BGWB","wf3",1,505
60,"BGWB","failure",1,526
60,"BGWB","bm14",1,458
60,"BGWB","hate",1,618
60,"BGWB","wf2",0,1245
60,"BGWB","bf56",1,541
60,"BGWB","good",1,361
60,"BGWB","bf14",1,388
60,"BGWB","laughter",1,390
60,"BGWB","bf14",1,417
60,"BGWB","wf6",1,488
60,"BGWB","laughter",1,495
60,"BGWB","bm56",1,476
60,"BGWB","love",1,651
60,"BGWB","wf3",1,402
60,"BGWB","horrible",1,460
60,"BGWB","wm1",1,403
60,"BGWB","wicked",1,453
60,"BGWB","bm14",0,658
60,"BGWB","evil",1,562
60,"BGWB","wf2",1,941
60,"BGWB","glory",1,674
60,"BGWB","wm4",0,759
60,"BGWB","wm6",1,736
60,"BGWB","good",1,780
60,"BGWB","bm23",1,382
60,"BGWB","evil",1,625
60,"BGWB","bf56",1,433
60,"BGWB","wicked",0,2108
60,"BGWB","bf23",1,542
60,"BGWB","annoying",1,930
60,"BGWB","wm4",1,550
60,"BGWB","peace",1,778
60,"BGWB","bm23",1,348
60,"BGWB","failure",1,624
60,"BGWB","bf14",1,441
60,"BGWB","pain",1,625
60,"BGWB","bf56",1,513
60,"BGWB","terrible",1,631
60,"BGWB","wm1",1,575
60,"BGWB","horrible",1,498
60,"BGWB","wf6",1,447
60,"BGWB","pleasure",1,615
61,"BGWB","peace",1,2106
61,"BGWB","wm6",0,1848
61,"BGWB","bf23",0,2007
61,"BGWB","terrible",0,3429
61,"BGWB","bf56",1,2193
61,"BGWB","joy",0,2170
61,"BGWB","bm14",1,1974
61,"BGWB","horrible",1,2274
61,"BGWB","wm1",1,1897
61,"BGWB","pain",1,1311
61,"BGWB","bm56",1,1493
61,"BGWB","glory",1,1708
61,"BGWB","bf14",1,1177
61,"BGWB","annoying",0,4393
61,"BGWB","bm23",1,1391
61,"BGWB","failure",1,2401
61,"BGWB","wm4",0,3499
61,"BGWB","hate",1,2265
61,"BGWB","bm56",1,2280
61,"BGWB","wf3",1,3449
61,"BGWB","evil",1,1394
61,"BGWB","wf2",1,907
61,"BGWB","good",1,993
61,"BGWB","wf6",1,891
61,"BGWB","wicked",0,1369
61,"BGWB","wm4",0,2337
61,"BGWB","evil",1,1431
61,"BGWB","wm1",1,1488
61,"BGWB","horrible",0,1977
61,"BGWB","wf6",1,1208
61,"BGWB","terrible",1,1090
61,"BGWB","bf14",1,1528
61,"BGWB","love",1,1502
61,"BGWB","wf3",1,1076
61,"BGWB","laughter",1,1075
61,"BGWB","bm14",0,1450
61,"BGWB","pleasure",1,2064
61,"BGWB","wm6",1,1152
61,"BGWB","peace",0,1899
61,"BGWB","wf2",1,1233
61,"BGWB","joy",1,2129
61,"BGWB","bf56",0,2075
61,"BGWB","bf23",1,1117
61,"BGWB","wicked",0,1347
61,"BGWB","bm23",1,1150
61,"BGWB","love",1,1369
