"subject","blockcode","measure","condition","stimulusitem1","correct","latency"
35,"test_DG","sciat","DG","gioia",1,580
35,"test_DG","sciat","DG","odio",1,429
35,"test_DG","sciat","DG","bello",1,450
35,"test_DG","sciat","DG","male",1,411
35,"test_DG","sciat","DG","odio",0,517
35,"test_DG","sciat","DG","felicità",0,1524
35,"test_DG","sciat","DG","ridere",0,610
35,"test_DG","sciat","DG","nocivo",1,1331
35,"test_DG","sciat","DG","fond1.jpg",1,1051
35,"test_DG","sciat","DG","fond6.jpg",1,452
35,"test_DG","sciat","DG","brutto",0,582
35,"test_DG","sciat","DG","fond5.jpg",1,426
35,"test_DG","sciat","DG","fallimento",0,655
35,"test_DG","sciat","DG","fond2.jpg",1,400
35,"test_DG","sciat","DG","fastidioso",1,1319
35,"test_DG","sciat","DG","amore",0,373
35,"test_DG","sciat","DG","fond3.jpg",0,823
35,"test_DG","sciat","DG","piacere",1,3162
35,"test_DG","sciat","DG","disastro",1,949
35,"test_DG","sciat","DG","schifo",1,593
35,"test_DG","sciat","DG","eccellente",1,813
35,"test_DG","sciat","DG","bello",1,431
35,"test_DG","sciat","DG","stupendo",1,355
35,"test_DG","sciat","DG","dolore",1,607
35,"test_DG","sciat","DG","orribile",1,470
35,"test_DG","sciat","DG","meraviglioso",1,522
35,"test_DG","sciat","DG","fond4.jpg",1,778
35,"test_DG","sciat","DG","ridere",1,1459
35,"test_DG","sciat","DG","fond7.jpg",1,558
35,"test_DG","sciat","DG","fond3.jpg",1,461
35,"test_DG","sciat","DG","male",0,718
35,"test_DG","sciat","DG","agonia",0,829
35,"test_DG","sciat","DG","fond5.jpg",1,561
35,"test_DG","sciat","DG","cattivo",0,664
35,"test_DG","sciat","DG","terribile",0,516
35,"test_DG","sciat","DG","fond7.jpg",1,507
35,"test_DG","sciat","DG","fond6.jpg",1,423
35,"test_DG","sciat","DG","fond2.jpg",1,395
35,"test_DG","sciat","DG","schifo",0,651
35,"test_DG","sciat","DG","male",0,868
35,"test_DG","sciat","DG","fond1.jpg",1,664
35,"test_DG","sciat","DG","fond4.jpg",1,340
35,"test_DG","sciat","DG","buono",0,774
35,"test_DG","sciat","DG","terribile",1,1087
35,"test_DG","sciat","DG","dolore",1,653
35,"test_DG","sciat","DG","fond2.jpg",1,551
35,"test_DG","sciat","DG","fond6.jpg",1,462
35,"test_DG","sciat","DG","gloria",1,583
35,"test_DG","sciat","DG","fond4.jpg",1,515
35,"test_DG","sciat","DG","odio",0,498
35,"test_DG","sciat","DG","gioia",0,588
35,"test_DG","sciat","DG","disastro",1,976
35,"test_DG","sciat","DG","pace",1,609
35,"test_DG","sciat","DG","orribile",1,1131
35,"test_DG","sciat","DG","agonia",1,619
35,"test_DG","sciat","DG","fastidioso",1,517
35,"test_DG","sciat","DG","brutto",1,1052
35,"test_DG","sciat","DG","fond7.jpg",1,949
35,"test_DG","sciat","DG","paradiso",0,712
35,"test_DG","sciat","DG","cattivo",0,508
35,"test_DG","sciat","DG","felicità",1,1280
35,"test_DG","sciat","DG","fallimento",1,935
35,"test_DG","sciat","DG","piacere",1,640
35,"test_DG","sciat","DG","nocivo",1,854
35,"test_DG","sciat","DG","gioia",1,647
39,"practice_DG","sciat","DG","fastidioso",1,978
39,"practice_DG","sciat","DG","disastro",1,819
39,"practice_DG","sciat","DG","paradiso",1,620
39,"practice_DG","sciat","DG","fallimento",1,742
39,"practice_DG","sciat","DG","nocivo",1,495
39,"practice_DG","sciat","DG","fond5.jpg",1,553
39,"practice_DG","sciat","DG","cattivo",1,757
39,"practice_DG","sciat","DG","gloria",1,581
39,"practice_DG","sciat","DG","fond6.jpg",1,408
39,"practice_DG","sciat","DG","fond2.jpg",1,449
39,"practice_DG","sciat","DG","fond1.jpg",1,355
39,"practice_DG","sciat","DG","buono",1,1330
39,"practice_DG","sciat","DG","odio",1,491
39,"practice_DG","sciat","DG","fond3.jpg",1,564
39,"practice_DG","sciat","DG","agonia",1,603
39,"practice_DG","sciat","DG","male",1,506
39,"practice_DG","sciat","DG","orribile",1,415
39,"practice_DG","sciat","DG","fond4.jpg",1,448
39,"practice_DG","sciat","DG","gioia",1,639
39,"practice_DG","sciat","DG","pace",1,478
39,"test_DG","sciat","DG","terribile",1,716
39,"test_DG","sciat","DG","dolore",1,567
39,"test_DG","sciat","DG","piacere",1,911
39,"test_DG","sciat","DG","fond7.jpg",1,506
39,"test_DG","sciat","DG","schifo",1,655
39,"test_DG","sciat","DG","fond4.jpg",1,512
39,"test_DG","sciat","DG","fond1.jpg",1,559
39,"test_DG","sciat","DG","brutto",1,566
39,"test_DG","sciat","DG","brutto",1,365
39,"test_DG","sciat","DG","meraviglioso",1,508
39,"test_DG","sciat","DG","cattivo",1,744
39,"test_DG","sciat","DG","fastidioso",1,612
39,"test_DG","sciat","DG","felicità",1,598
39,"test_DG","sciat","DG","orribile",1,597
39,"test_DG","sciat","DG","fond3.jpg",1,499
39,"test_DG","sciat","DG","fond7.jpg",1,424
39,"test_DG","sciat","DG","stupendo",1,636
39,"test_DG","sciat","DG","fond6.jpg",1,387
39,"test_DG","sciat","DG","fond2.jpg",1,375
39,"test_DG","sciat","DG","fond5.jpg",1,377
39,"test_DG","sciat","DG","male",1,483
39,"test_DG","sciat","DG","bello",1,522
39,"test_DG","sciat","DG","dolore",1,601
39,"test_DG","sciat","DG","nocivo",1,560
39,"test_DG","sciat","DG","ridere",1,615
39,"test_DG","sciat","DG","fond6.jpg",1,368
39,"test_DG","sciat","DG","odio",1,639
39,"test_DG","sciat","DG","eccellente",1,470
39,"test_DG","sciat","DG","amore",1,587
39,"test_DG","sciat","DG","fond5.jpg",1,391
39,"test_DG","sciat","DG","fond3.jpg",1,390
39,"test_DG","sciat","DG","gioia",1,555
39,"test_DG","sciat","DG","felicità",1,463
39,"test_DG","sciat","DG","eccellente",1,515
39,"test_DG","sciat","DG","fond2.jpg",1,410
39,"test_DG","sciat","DG","meraviglioso",1,700
39,"test_DG","sciat","DG","agonia",1,573
39,"test_DG","sciat","DG","piacere",1,479
39,"test_DG","sciat","DG","schifo",1,766
39,"test_DG","sciat","DG","fallimento",1,788
39,"test_DG","sciat","DG","paradiso",1,584
39,"test_DG","sciat","DG","fond7.jpg",1,373
39,"test_DG","sciat","DG","stupendo",1,678
39,"test_DG","sciat","DG","ridere",1,581
39,"test_DG","sciat","DG","fond4.jpg",1,369
39,"test_DG","sciat","DG","fond1.jpg",1,331
39,"test_DG","sciat","DG","terribile",1,1229
39,"test_DG","sciat","DG","disastro",0,752
39,"test_DG","sciat","DG","fond4.jpg",1,759
39,"test_DG","sciat","DG","fond5.jpg",1,453
39,"test_DG","sciat","DG","fastidioso",1,1103
39,"test_DG","sciat","DG","amore",1,779
39,"test_DG","sciat","DG","orribile",1,556
39,"test_DG","sciat","DG","pace",1,491
39,"test_DG","sciat","DG","nocivo",1,764
39,"test_DG","sciat","DG","odio",1,683
39,"test_DG","sciat","DG","fond7.jpg",1,522
39,"test_DG","sciat","DG","buono",1,617
39,"test_DG","sciat","DG","fallimento",1,1282
39,"test_DG","sciat","DG","brutto",1,696
39,"test_DG","sciat","DG","dolore",1,713
39,"test_DG","sciat","DG","disastro",1,742
39,"test_DG","sciat","DG","fond1.jpg",1,505
39,"test_DG","sciat","DG","terribile",1,846
39,"test_DG","sciat","DG","fond6.jpg",1,815
39,"test_DG","sciat","DG","bello",1,1128
39,"test_DG","sciat","DG","male",1,526
39,"test_DG","sciat","DG","schifo",1,893
39,"test_DG","sciat","DG","gloria",1,534
39,"test_DG","sciat","DG","cattivo",1,864
39,"test_DG","sciat","DG","fond3.jpg",1,451
39,"test_DG","sciat","DG","agonia",1,1757
39,"practice_DB","sciat","DB","male",1,1051
39,"practice_DB","sciat","DB","buono",1,1100
39,"practice_DB","sciat","DB","piacere",1,581
39,"practice_DB","sciat","DB","ridere",1,462
39,"practice_DB","sciat","DB","fond5.jpg",1,474
39,"practice_DB","sciat","DB","fond3.jpg",1,417
39,"practice_DB","sciat","DB","fond4.jpg",1,374
39,"practice_DB","sciat","DB","odio",1,1176
39,"practice_DB","sciat","DB","fond6.jpg",1,440
39,"practice_DB","sciat","DB","meraviglioso",1,560
39,"practice_DB","sciat","DB","fastidioso",1,702
39,"practice_DB","sciat","DB","bello",1,1495
39,"practice_DB","sciat","DB","eccellente",0,736
39,"practice_DB","sciat","DB","stupendo",1,2513
39,"practice_DB","sciat","DB","gloria",1,1210
39,"practice_DB","sciat","DB","terribile",1,683
39,"practice_DB","sciat","DB","agonia",1,962
39,"practice_DB","sciat","DB","fond7.jpg",1,728
39,"practice_DB","sciat","DB","nocivo",1,823
39,"practice_DB","sciat","DB","fond2.jpg",1,619
39,"test_DB","sciat","DB","orribile",1,853
39,"test_DB","sciat","DB","cattivo",1,702
39,"test_DB","sciat","DB","fond1.jpg",1,682
39,"test_DB","sciat","DB","pace",1,569
39,"test_DB","sciat","DB","felicità",1,959
39,"test_DB","sciat","DB","paradiso",1,1150
39,"test_DB","sciat","DB","fond5.jpg",1,793
39,"test_DB","sciat","DB","gioia",1,933
39,"test_DB","sciat","DB","fond2.jpg",0,1070
39,"test_DB","sciat","DB","fallimento",1,738
39,"test_DB","sciat","DB","schifo",1,627
39,"test_DB","sciat","DB","disastro",1,479
39,"test_DB","sciat","DB","fond4.jpg",1,398
39,"test_DB","sciat","DB","amore",1,1021
39,"test_DB","sciat","DB","dolore",1,582
39,"test_DB","sciat","DB","brutto",1,727
39,"test_DB","sciat","DB","schifo",1,438
39,"test_DB","sciat","DB","eccellente",1,581
39,"test_DB","sciat","DB","male",1,511
39,"test_DB","sciat","DB","orribile",1,763
39,"test_DB","sciat","DB","meraviglioso",1,1210
39,"test_DB","sciat","DB","stupendo",1,610
39,"test_DB","sciat","DB","fond6.jpg",1,540
39,"test_DB","sciat","DB","fond1.jpg",1,560
39,"test_DB","sciat","DB","agonia",1,711
39,"test_DB","sciat","DB","bello",1,1683
39,"test_DB","sciat","DB","fond7.jpg",1,664
39,"test_DB","sciat","DB","paradiso",1,916
39,"test_DB","sciat","DB","fond3.jpg",1,1283
39,"test_DB","sciat","DB","fond3.jpg",1,424
39,"test_DB","sciat","DB","fastidioso",1,1029
39,"test_DB","sciat","DB","fond5.jpg",1,440
39,"test_DB","sciat","DB","felicità",1,480
39,"test_DB","sciat","DB","ridere",1,655
39,"test_DB","sciat","DB","piacere",1,472
39,"test_DB","sciat","DB","buono",1,724
39,"test_DB","sciat","DB","gloria",1,739
39,"test_DB","sciat","DB","terribile",1,1020
39,"test_DB","sciat","DB","fond2.jpg",1,672
39,"test_DB","sciat","DB","odio",1,1196
39,"test_DB","sciat","DB","fallimento",1,463
39,"test_DB","sciat","DB","pace",1,508
39,"test_DB","sciat","DB","cattivo",1,544
39,"test_DB","sciat","DB","amore",1,580
39,"test_DB","sciat","DB","fond7.jpg",1,592
39,"test_DB","sciat","DB","nocivo",1,549
39,"test_DB","sciat","DB","gioia",1,761
39,"test_DB","sciat","DB","amore",1,664
39,"test_DB","sciat","DB","stupendo",1,579
39,"test_DB","sciat","DB","gloria",1,549
39,"test_DB","sciat","DB","disastro",1,537
39,"test_DB","sciat","DB","fond1.jpg",1,530
39,"test_DB","sciat","DB","eccellente",0,580
39,"test_DB","sciat","DB","fond4.jpg",1,640
39,"test_DB","sciat","DB","dolore",1,1743
39,"test_DB","sciat","DB","fond6.jpg",1,794
39,"test_DB","sciat","DB","brutto",1,1910
39,"test_DB","sciat","DB","buono",1,824
39,"test_DB","sciat","DB","fond2.jpg",1,532
39,"test_DB","sciat","DB","bello",1,653
39,"test_DB","sciat","DB","felicità",1,503
39,"test_DB","sciat","DB","male",1,483
39,"test_DB","sciat","DB","fond5.jpg",1,602
39,"test_DB","sciat","DB","fond1.jpg",1,697
39,"test_DB","sciat","DB","gioia",1,666
39,"test_DB","sciat","DB","ridere",1,942
39,"test_DB","sciat","DB","piacere",1,479
39,"test_DB","sciat","DB","fond7.jpg",1,446
39,"test_DB","sciat","DB","fond6.jpg",1,536
39,"test_DB","sciat","DB","pace",1,562
39,"test_DB","sciat","DB","fond4.jpg",1,568
39,"test_DB","sciat","DB","meraviglioso",1,887
43,"practice_DB","sciat","DB","paradiso",1,835
43,"practice_DB","sciat","DB","felicità",1,679
43,"practice_DB","sciat","DB","eccellente",1,702
43,"practice_DB","sciat","DB","male",1,535
43,"practice_DB","sciat","DB","dolore",1,569
43,"practice_DB","sciat","DB","fond1.jpg",1,522
43,"practice_DB","sciat","DB","piacere",1,689
43,"practice_DB","sciat","DB","bello",1,535
43,"practice_DB","sciat","DB","terribile",1,505
43,"practice_DB","sciat","DB","fond6.jpg",1,478
43,"practice_DB","sciat","DB","pace",1,637
43,"practice_DB","sciat","DB","gioia",1,420
43,"practice_DB","sciat","DB","fond7.jpg",1,480
43,"practice_DB","sciat","DB","schifo",1,575
43,"practice_DB","sciat","DB","orribile",1,408
43,"practice_DB","sciat","DB","fond3.jpg",1,474
43,"practice_DB","sciat","DB","stupendo",1,519
43,"practice_DB","sciat","DB","fond4.jpg",1,470
43,"practice_DB","sciat","DB","fond2.jpg",1,474
43,"practice_DB","sciat","DB","fastidioso",0,575
43,"test_DB","sciat","DB","odio",1,610
43,"test_DB","sciat","DB","fond5.jpg",1,403
43,"test_DB","sciat","DB","gloria",0,651
43,"test_DB","sciat","DB","brutto",1,660
43,"test_DB","sciat","DB","nocivo",1,525
43,"test_DB","sciat","DB","meraviglioso",1,460
43,"test_DB","sciat","DB","fond3.jpg",1,449
43,"test_DB","sciat","DB","amore",1,483
43,"test_DB","sciat","DB","buono",1,529
43,"test_DB","sciat","DB","ridere",1,539
43,"test_DB","sciat","DB","agonia",1,501
43,"test_DB","sciat","DB","disastro",1,462
43,"test_DB","sciat","DB","gloria",1,451
43,"test_DB","sciat","DB","fond4.jpg",1,540
43,"test_DB","sciat","DB","fond5.jpg",1,401
43,"test_DB","sciat","DB","fond6.jpg",1,368
43,"test_DB","sciat","DB","fond2.jpg",1,346
43,"test_DB","sciat","DB","pace",0,606
43,"test_DB","sciat","DB","cattivo",1,557
43,"test_DB","sciat","DB","bello",1,492
43,"test_DB","sciat","DB","fallimento",1,638
43,"test_DB","sciat","DB","dolore",0,516
43,"test_DB","sciat","DB","ridere",1,595
43,"test_DB","sciat","DB","nocivo",1,551
43,"test_DB","sciat","DB","stupendo",1,940
43,"test_DB","sciat","DB","eccellente",1,909
43,"test_DB","sciat","DB","meraviglioso",1,617
43,"test_DB","sciat","DB","felicità",1,538
43,"test_DB","sciat","DB","fond1.jpg",1,446
43,"test_DB","sciat","DB","orribile",1,565
43,"test_DB","sciat","DB","fond7.jpg",1,407
43,"test_DB","sciat","DB","fond5.jpg",1,369
43,"test_DB","sciat","DB","gioia",1,635
43,"test_DB","sciat","DB","piacere",1,1287
43,"test_DB","sciat","DB","buono",1,541
43,"test_DB","sciat","DB","schifo",1,550
43,"test_DB","sciat","DB","fastidioso",1,778
43,"test_DB","sciat","DB","amore",1,500
43,"test_DB","sciat","DB","agonia",1,589
43,"test_DB","sciat","DB","odio",1,466
43,"test_DB","sciat","DB","fond2.jpg",1,486
43,"test_DB","sciat","DB","fond4.jpg",1,391
43,"test_DB","sciat","DB","cattivo",0,668
43,"test_DB","sciat","DB","fond7.jpg",1,720
43,"test_DB","sciat","DB","paradiso",1,495
43,"test_DB","sciat","DB","fond6.jpg",1,448
43,"test_DB","sciat","DB","felicità",1,655
43,"test_DB","sciat","DB","disastro",1,497
43,"test_DB","sciat","DB","buono",1,491
43,"test_DB","sciat","DB","gioia",1,508
43,"test_DB","sciat","DB","terribile",1,481
43,"test_DB","sciat","DB","brutto",1,568
43,"test_DB","sciat","DB","meraviglioso",1,518
43,"test_DB","sciat","DB","paradiso",1,557
43,"test_DB","sciat","DB","fallimento",1,500
43,"test_DB","sciat","DB","piacere",1,510
43,"test_DB","sciat","DB","gloria",1,546
43,"test_DB","sciat","DB","bello",1,455
43,"test_DB","sciat","DB","fond1.jpg",1,400
43,"test_DB","sciat","DB","stupendo",1,527
43,"test_DB","sciat","DB","male",1,479
43,"test_DB","sciat","DB","fond3.jpg",1,397
43,"test_DB","sciat","DB","fond6.jpg",1,372
43,"test_DB","sciat","DB","fond2.jpg",1,574
43,"test_DB","sciat","DB","eccellente",1,488
43,"test_DB","sciat","DB","fond7.jpg",1,450
43,"test_DB","sciat","DB","fond5.jpg",1,371
43,"test_DB","sciat","DB","fond4.jpg",1,373
43,"test_DB","sciat","DB","amore",1,519
43,"test_DB","sciat","DB","fond1.jpg",1,478
43,"test_DB","sciat","DB","agonia",1,805
43,"test_DB","sciat","DB","pace",1,523
43,"practice_DG","sciat","DG","buono",1,382
43,"practice_DG","sciat","DG","meraviglioso",1,347
43,"practice_DG","sciat","DG","odio",0,335
43,"practice_DG","sciat","DG","fond5.jpg",1,433
43,"practice_DG","sciat","DG","amore",1,430
43,"practice_DG","sciat","DG","agonia",1,522
43,"practice_DG","sciat","DG","paradiso",1,537
43,"practice_DG","sciat","DG","fallimento",1,523
43,"practice_DG","sciat","DG","felicità",1,554
43,"practice_DG","sciat","DG","fond1.jpg",1,392
43,"practice_DG","sciat","DG","disastro",1,653
43,"practice_DG","sciat","DG","fond3.jpg",1,550
43,"practice_DG","sciat","DG","eccellente",1,699
43,"practice_DG","sciat","DG","fastidioso",1,500
43,"practice_DG","sciat","DG","schifo",1,430
43,"practice_DG","sciat","DG","dolore",1,490
43,"practice_DG","sciat","DG","nocivo",1,500
43,"practice_DG","sciat","DG","fond6.jpg",1,432
43,"practice_DG","sciat","DG","brutto",1,653
43,"practice_DG","sciat","DG","fond7.jpg",1,502
43,"test_DG","sciat","DG","male",1,425
43,"test_DG","sciat","DG","ridere",1,446
43,"test_DG","sciat","DG","fond4.jpg",1,360
43,"test_DG","sciat","DG","piacere",1,375
43,"test_DG","sciat","DG","stupendo",1,353
43,"test_DG","sciat","DG","bello",1,405
43,"test_DG","sciat","DG","fond2.jpg",0,399
43,"test_DG","sciat","DG","fond7.jpg",1,582
43,"test_DG","sciat","DG","terribile",1,994
43,"test_DG","sciat","DG","orribile",1,358
43,"test_DG","sciat","DG","cattivo",1,445
43,"test_DG","sciat","DG","terribile",1,388
43,"test_DG","sciat","DG","fond4.jpg",1,425
43,"test_DG","sciat","DG","orribile",1,605
43,"test_DG","sciat","DG","fastidioso",1,484
43,"test_DG","sciat","DG","disastro",1,451
43,"test_DG","sciat","DG","pace",1,453
43,"test_DG","sciat","DG","male",1,487
43,"test_DG","sciat","DG","gloria",1,422
43,"test_DG","sciat","DG","fond3.jpg",1,362
43,"test_DG","sciat","DG","odio",1,521
43,"test_DG","sciat","DG","gioia",0,384
43,"test_DG","sciat","DG","stupendo",1,861
43,"test_DG","sciat","DG","fond2.jpg",1,368
43,"test_DG","sciat","DG","pace",1,455
43,"test_DG","sciat","DG","fond1.jpg",1,490
43,"test_DG","sciat","DG","ridere",1,531
43,"test_DG","sciat","DG","brutto",1,405
43,"test_DG","sciat","DG","buono",1,468
43,"test_DG","sciat","DG","piacere",1,424
43,"test_DG","sciat","DG","fond5.jpg",1,357
43,"test_DG","sciat","DG","nocivo",1,484
43,"test_DG","sciat","DG","fond6.jpg",1,466
43,"test_DG","sciat","DG","cattivo",1,519
43,"test_DG","sciat","DG","dolore",1,334
43,"test_DG","sciat","DG","fond3.jpg",1,344
43,"test_DG","sciat","DG","fond5.jpg",1,341
43,"test_DG","sciat","DG","fallimento",1,535
43,"test_DG","sciat","DG","agonia",1,592
43,"test_DG","sciat","DG","bello",1,460
43,"test_DG","sciat","DG","fond2.jpg",1,377
43,"test_DG","sciat","DG","fond4.jpg",1,322
43,"test_DG","sciat","DG","paradiso",0,394
43,"test_DG","sciat","DG","schifo",1,550
43,"test_DG","sciat","DG","fond1.jpg",1,386
43,"test_DG","sciat","DG","gioia",1,391
43,"test_DG","sciat","DG","fond7.jpg",1,358
43,"test_DG","sciat","DG","fastidioso",1,493
43,"test_DG","sciat","DG","fond6.jpg",1,407
43,"test_DG","sciat","DG","brutto",1,478
43,"test_DG","sciat","DG","fond7.jpg",1,365
43,"test_DG","sciat","DG","felicità",1,492
43,"test_DG","sciat","DG","agonia",1,566
43,"test_DG","sciat","DG","disastro",0,437
43,"test_DG","sciat","DG","fond4.jpg",1,940
43,"test_DG","sciat","DG","fond6.jpg",1,392
43,"test_DG","sciat","DG","male",1,892
43,"test_DG","sciat","DG","nocivo",1,541
43,"test_DG","sciat","DG","fond3.jpg",1,394
43,"test_DG","sciat","DG","amore",1,462
43,"test_DG","sciat","DG","orribile",1,490
43,"test_DG","sciat","DG","schifo",1,596
43,"test_DG","sciat","DG","eccellente",1,475
43,"test_DG","sciat","DG","gloria",1,415
43,"test_DG","sciat","DG","odio",0,353
43,"test_DG","sciat","DG","terribile",0,502
43,"test_DG","sciat","DG","fond1.jpg",1,826
43,"test_DG","sciat","DG","cattivo",1,2326
43,"test_DG","sciat","DG","meraviglioso",1,514
43,"test_DG","sciat","DG","felicità",1,1382
43,"test_DG","sciat","DG","dolore",0,343
43,"test_DG","sciat","DG","fallimento",1,819
47,"practice_DG","sciat","DG","felicità",1,574
47,"practice_DG","sciat","DG","fond2.jpg",1,503
47,"practice_DG","sciat","DG","piacere",1,516
47,"practice_DG","sciat","DG","schifo",0,427
47,"practice_DG","sciat","DG","stupendo",1,1079
47,"practice_DG","sciat","DG","fond6.jpg",1,701
47,"practice_DG","sciat","DG","fastidioso",1,551
47,"practice_DG","sciat","DG","fond3.jpg",1,926
47,"practice_DG","sciat","DG","paradiso",1,1084
47,"practice_DG","sciat","DG","buono",1,538
47,"practice_DG","sciat","DG","terribile",0,516
47,"practice_DG","sciat","DG","dolore",1,1227
47,"practice_DG","sciat","DG","nocivo",1,494
47,"practice_DG","sciat","DG","meraviglioso",1,576
47,"practice_DG","sciat","DG","fallimento",1,569
47,"practice_DG","sciat","DG","disastro",1,427
47,"practice_DG","sciat","DG","fond4.jpg",1,463
47,"practice_DG","sciat","DG","agonia",1,699
47,"practice_DG","sciat","DG","cattivo",1,525
47,"practice_DG","sciat","DG","fond1.jpg",0,558
47,"test_DG","sciat","DG","brutto",1,757
47,"test_DG","sciat","DG","male",1,466
47,"test_DG","sciat","DG","fond5.jpg",1,558
47,"test_DG","sciat","DG","ridere",1,589
47,"test_DG","sciat","DG","eccellente",1,497
47,"test_DG","sciat","DG","gioia",1,451
47,"test_DG","sciat","DG","amore",1,461
47,"test_DG","sciat","DG","bello",1,518
47,"test_DG","sciat","DG","gloria",1,493
47,"test_DG","sciat","DG","odio",1,535
47,"test_DG","sciat","DG","pace",1,585
47,"test_DG","sciat","DG","amore",1,493
47,"test_DG","sciat","DG","orribile",1,567
47,"test_DG","sciat","DG","pace",1,485
47,"test_DG","sciat","DG","fond7.jpg",1,575
